日付,カテゴリ,小項目,金額,場所,商品名・メモ
2025-10-16,食品,葉物・生鮮野菜,109,ヤオコー,小松菜
2025-10-16,食品,調味料,473,ヤオコー,みそ
2025-10-16,食品,根菜,284,ヤオコー,玉ねぎ
2025-10-16,食品,パン,153,ヤオコー,食パン
2025-10-16,食品,根菜,152,ヤオコー,大根
2025-10-16,食品,野菜その他,347,ヤオコー,バナナ
2025-10-16,食品,牛乳・乳製品,152,ヤオコー,ヨーグルト
2025-10-16,食品,根菜,330,ヤオコー,蓮根
2025-10-16,食品,根菜,218,ヤオコー,にんじん
2025-10-16,食品,豆腐・納豆類,94,ヤオコー,納豆
2025-10-16,食品,お菓子類,141,ヤオコー,シュークリーム
2025-10-16,食品,調味料,416,ヤオコー,鶏がらスープ
2025-10-16,食品,お菓子類,185,ヤオコー,チョコレート
2025-10-12,美容,スキンケア,3500,Amazon,哲太美容液
2025-10-18,レジャー,おでかけ,2000,東京競馬場,駐車場
2025-10-18,レジャー,おでかけ,800,東京競馬場,カレー
2025-10-18,レジャー,おでかけ,1000,東京競馬場,唐揚げ
2025-10-18,食品,たまご,766,荻窪のヤオコー,たまご
2025-10-18,外食費,To Go,240,荻窪のヤオコー,スイーツ
2025-10-18,外食費,To Go,240,荻窪のヤオコー,スイーツ
2025-10-18,外食費,To Go,6,荻窪のヤオコー,レジ袋
2025-10-18,外食費,To Go,108,荻窪のヤオコー,お菓子
2025-10-18,外食費,To Go,1078,荻窪のヤオコー,お惣菜
2025-10-18,外食費,To Go,658,荻窪のヤオコー,お惣菜
2025-10-18,外食費,To Go,202,荻窪のヤオコー,お惣菜
2025-10-18,外食費,To Go,273,荻窪のヤオコー,お惣菜
2025-10-18,外食費,To Go,218,荻窪のヤオコー,お惣菜
2025-10-18,外食費,To Go,394,荻窪のヤオコー,お惣菜
2025-10-19,美容,コスメ,660,アウトレット,ティント
2025-10-19,衣類,natsukiインナー,990,アウトレット,ストッキング
2025-10-19,食品,お菓子類,194,ファミマ,ガム
2025-10-19,外食費,外食,2970,佐野ラーメン大和,佐野ラーメン大和
2025-10-21,食品,たまご,383,ヤオコー,たまご
2025-10-21,食品,たまご,317,ヤオコー,たまご
2025-10-21,食品,牛乳・乳製品,240,ヤオコー,ヨーグルト
2025-10-21,食品,豆腐・納豆類,119,ヤオコー,納豆
2025-10-21,食品,豆腐・納豆類,141,ヤオコー,豆腐
2025-10-21,食品,肉類,311,ヤオコー,鶏ひき肉
2025-10-21,食品,肉類,327,ヤオコー,鶏ひき肉
2025-10-21,食品,お米,471,ヤオコー,雑穀米
2025-10-21,食品,根菜,300,ヤオコー,長芋
2025-10-21,食品,葉物・生鮮野菜,141,ヤオコー,大葉
2025-10-21,食品,葉物・生鮮野菜,109,ヤオコー,小松菜
2025-10-21,食品,葉物・生鮮野菜,109,ヤオコー,水菜
2025-10-21,食品,葉物・生鮮野菜,218,ヤオコー,ナス
2025-10-23,食品,ドリンク,968,ヤオコー,ワイン
2025-10-23,食品,葉物・生鮮野菜,218,ヤオコー,ねぎ
2025-10-23,食品,肉類,757,ヤオコー,豚しゃぶしゃぶ肉
2025-10-23,食品,肉類,350,ヤオコー,鶏ひき肉
2025-10-23,食品,肉類,177,ヤオコー,鶏ひき肉
2025-10-23,食品,魚類加工品,403,ヤオコー,明太子
2025-10-23,食品,葉物・生鮮野菜,139,ヤオコー,白菜
2025-11-01,ローン,ローン住居,110000,イオン銀行,ローン
2025-11-01,レジャー,趣味,3300,楽天銀行,アッティーボ（ジム）
2025-11-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2025-11-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2025-11-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2025-11-01,通信費,通信,4136,楽天カード,ビックローブ
2025-11-01,通信費,ケータイ,3500,楽天カード,奈月スマホ
2025-11-01,通信費,ケータイ,3500,哲太カード,哲太スマホ
2025-11-01,レジャー,レジャーその他,1490,Netflix,Netflix
2025-11-01,経費,tetta,1200,て,哲太経費
2025-11-01,経費,tetta,1496,Googleアプリ,哲太経費
2025-11-01,経費,natsuki,130,Applecombill,ギガ
2025-11-01,レジャー,趣味,9000,楽天銀行,Lava(奈月)
2025-11-08,経費,tetta,1080,Apple,Apple Music　住友カード
2025-11-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2025-11-29,経費,tetta,1496,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．
2025-11-19,経費,tetta,400,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-11-19,経費,tetta,200,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-11-16,経費,natsuki,1990,法人クレカ,GoogleWorkspace
2025-11-16,経費,natsuki,20000,法人クレカ,claude
2025-11-02,美容,ヘアケア,29654,Amazon,Dysonエアラップ
2025-11-01,外食費,外食,2859,うおべい,うおべい
2025-11-01,医療費,診察料,1110,皮膚科,診察代（奈月背中ニキビ）
2025-11-01,医療費,薬代,810,皮膚科,薬代
2025-11-01,日用品,日用品その他,110,ダイソー,カレンダー
2025-11-01,美容,コスメ,1298,イオン,眉ペン、ベース
2025-11-01,日用品,文具,810,無印良品,ファイル
2025-11-01,外食費,To Go,213,イオン,お酒とおかき
2025-11-01,外食費,To Go,450,ヤオコー,お酒とチャンジャ
2025-11-01,食品,たまご,764,ヤオコー,たまご
2025-11-01,食品,たまご,316,ヤオコー,たまご
2025-11-01,食品,魚類・貝類,1100,ヤオコー,ぶり
2025-11-01,食品,肉類,1210,ヤオコー,豚しゃぶしゃぶ肉
2025-11-01,食品,根菜,218,ヤオコー,レンコン
2025-11-01,食品,根菜,206,ヤオコー,にんじん
2025-11-01,食品,根菜,437,ヤオコー,玉ねぎ
2025-11-01,食品,葉物・生鮮野菜,108,ヤオコー,白菜
2025-11-01,食品,根菜,437,ヤオコー,安納芋
2025-11-01,食品,葉物・生鮮野菜,217,ヤオコー,ピーマン
2025-11-01,食品,根菜,217,ヤオコー,ごぼう
2025-11-01,食品,野菜その他,108,ヤオコー,舞茸
2025-11-01,食品,野菜その他,195,ヤオコー,椎茸
2025-11-01,食品,野菜その他,173,ヤオコー,えのき
2025-11-01,食品,野菜その他,108,ヤオコー,しめじ
2025-11-01,食品,調味料,327,ヤオコー,料理酒
2025-11-01,食品,野菜その他,162,ヤオコー,野菜？
2025-11-01,食品,ドリンク,437,ヤオコー,リプトン
2025-11-01,食品,野菜その他,184,ヤオコー,こんにゃく
2025-11-01,食品,魚類加工品,140,ヤオコー,はんぺん
2025-11-01,食品,魚類加工品,305,ヤオコー,めかぶ
2025-11-02,日用品,文具,372,無印良品,ファイル
2025-11-02,日用品,文具,220,ダイソー,パック
2025-11-02,外食費,To Go,307,ファミマ,コーヒー、シュークリーム
2025-11-02,外食費,外食,4298,オリーブの丘,オリーブの丘
2025-11-03,食品,調味料,710,ワクワク広場,ゆこう酢
2025-11-03,食品,豆腐・納豆類,89,ロピア,納豆
2025-11-03,食品,レトルト類・冷凍食品,244,ロピア,カルボナーラソース
2025-11-03,食品,魚類・貝類,755,ロピア,真鯛
2025-11-03,食品,魚類加工品,486,ロピア,明太子
2025-11-03,食品,肉類,753,ロピア,スペアリブ
2025-11-03,食品,葉物・生鮮野菜,141,ロピア,アボカド
2025-11-03,食品,牛乳・乳製品,262,ロピア,チーズ
2025-11-03,食品,牛乳・乳製品,115,ロピア,チーズ
2025-11-03,食品,肉類加工品,305,ヤオコー,ウインナー
2025-11-03,食品,肉類加工品,261,ヤオコー,ベーコン
2025-11-03,食品,葉物・生鮮野菜,199,ヤオコー,アスパラガス
2025-11-03,食品,牛乳・乳製品,261,ヤオコー,プレーンヨーグルト
2025-11-03,食品,葉物・生鮮野菜,217,ヤオコー,ブロッコリースプラウト
2025-11-03,食品,牛乳・乳製品,118,ヤオコー,牛乳
2025-11-03,食品,たまご,195,ヤオコー,うずら卵
2025-11-03,食品,肉類,339,ヤオコー,豚もも切り落とし
2025-11-03,食品,肉類,407,ヤオコー,鶏むね肉
2025-11-03,食品,肉類,1031,ヤオコー,鶏もも肉
2025-11-03,外食費,外食,2761,オリーブの丘,オリーブの丘
2025-11-04,美容,コスメ,2521,Amazon,ヘアオイル、アイシャドウ
2025-11-06,食品,麺類,426,ロピア,サッポロ一番
2025-11-06,食品,豆腐・納豆類,96,ロピア,豆腐
2025-11-06,食品,豆腐・納豆類,173,ロピア,納豆
2025-11-06,食品,調味料,647,ロピア,出汁パック
2025-11-06,食品,調味料,218,ロピア,塩麹
2025-11-06,食品,調味料,251,ロピア,練乳
2025-11-06,食品,肉類加工品,402,ロピア,ミートボール
2025-11-06,食品,調味料,174,ロピア,フルーツソース
2025-11-06,食品,レトルト類・冷凍食品,160,ロピア,フカヒレスープ
2025-11-06,食品,魚類・貝類,1542,ロピア,サーモン
2025-11-06,食品,豆腐・納豆類,93,ロピア,薄揚げ
2025-11-06,食品,お菓子類,394,ロピア,チョコ
2025-11-06,食品,お菓子類,108,ロピア,ハーベスト
2025-11-08,食品,お菓子類,324,ダイソー,お菓子
2025-11-08,食品,たまご,765,ヤオコー,たまご
2025-11-08,食品,たまご,327,ヤオコー,たまご
2025-11-08,食品,レトルト類・冷凍食品,206,ヤオコー,スープ
2025-11-08,食品,レトルト類・冷凍食品,206,ヤオコー,スープ
2025-11-08,食品,根菜,437,ヤオコー,安納芋
2025-11-08,外食費,To Go,217,ヤオコー,メンチカツ
2025-11-08,食品,お菓子類,108,ヤオコー,ソフトせんべい
2025-11-08,食品,パン,217,ヤオコー,あんぱん
2025-11-08,食品,パン,250,ヤオコー,西川パン
2025-11-08,外食費,外食,3700,スシロー,スシロー
2025-11-08,食品,お米,2563,イオン,お米
2025-11-08,食品,お菓子類,140,イオン,アイス
2025-11-08,食品,お菓子類,151,イオン,アイス
2025-11-09,外食費,To Go,763,ローソン,お茶、スイーツ
2025-11-09,衣類,tetta衣類,17600,石井スポーツ,哲太衣類
2025-11-09,外食費,外食,3120,鳥貴族,鳥貴族
2025-11-11,日用品,衛生用品,1661,マツキヨ,歯磨き粉
2025-11-11,食品,葉物・生鮮野菜,272,ヤオコー,白菜
2025-11-11,食品,葉物・生鮮野菜,140,ヤオコー,小松菜
2025-11-11,食品,牛乳・乳製品,244,ヤオコー,ヨーグルト
2025-11-11,食品,豆腐・納豆類,173,ヤオコー,豆腐
2025-11-11,食品,根菜,52,ヤオコー,かぼちゃ
2025-11-11,食品,葉物・生鮮野菜,217,ヤオコー,キャベツ
2025-11-11,食品,野菜その他,327,ヤオコー,バナナ
2025-11-11,食品,豆腐・納豆類,108,ヤオコー,納豆
2025-11-11,食品,お菓子類,305,ヤオコー,ロールケーキ
2025-11-11,食品,お菓子類,239,ヤオコー,お菓子
2025-11-11,食品,お菓子類,107,ヤオコー,お菓子
2025-11-11,食品,肉類,368,ヤオコー,ささみ
2025-11-11,食品,肉類,655,ヤオコー,豚しゃぶしゃぶ肉
2025-11-11,食品,パン,251,ヤオコー,食パン
2025-11-08,ガソリン・ETC,ETC,2793,etc,成田
2025-11-13,食品,ドリンク,5346,Nespresso,Nespresso
2025-11-13,食品,肉類,549,イオン,鶏むね肉
